nchannels,world_size,msg_bytes,primitive,bandwidth_gbps,latency_us,busbw_gbps,algorithm,hostname,timestamp
1,8,268435456,reduce_scatter,25.7107,10440.62,22.4968,auto,c09u13,2026-05-05T18:22:06Z
1,8,268435456,reduce_scatter,25.3314,10596.96,22.1649,auto,c09u13,2026-05-05T18:22:06Z
1,8,268435456,reduce_scatter,25.4045,10566.44,22.2290,auto,c09u13,2026-05-05T18:22:06Z
1,8,268435456,reduce_scatter,25.4929,10529.82,22.3063,auto,c09u13,2026-05-05T18:22:06Z
1,8,268435456,reduce_scatter,25.5080,10523.58,22.3195,auto,c09u13,2026-05-05T18:22:06Z
1,8,268435456,reduce_scatter,25.1480,10674.23,22.0045,auto,c09u13,2026-05-05T18:22:28Z
1,8,268435456,reduce_scatter,25.3518,10588.43,22.1828,auto,c09u13,2026-05-05T18:22:28Z
1,8,268435456,reduce_scatter,25.0560,10713.42,21.9240,auto,c09u13,2026-05-05T18:22:28Z
1,8,268435456,reduce_scatter,25.2211,10643.29,22.0685,auto,c09u13,2026-05-05T18:22:28Z
1,8,268435456,reduce_scatter,25.3068,10607.25,22.1434,auto,c09u13,2026-05-05T18:22:28Z
1,8,268435456,reduce_scatter,25.2429,10634.09,22.0875,auto,c09u13,2026-05-05T18:22:28Z
1,8,268435456,reduce_scatter,25.0016,10736.73,21.8764,auto,c09u13,2026-05-05T18:22:28Z
1,8,268435456,reduce_scatter,25.2660,10624.37,22.1078,auto,c09u13,2026-05-05T18:22:28Z
1,8,1073741824,all_reduce,11.3176,94873.26,19.8059,auto,c09u13,2026-05-05T18:21:27Z
1,8,1073741824,all_reduce,11.2613,95348.12,19.7072,auto,c09u13,2026-05-05T18:21:27Z
1,8,1073741824,all_reduce,11.3338,94737.92,19.8342,auto,c09u13,2026-05-05T18:21:27Z
1,8,1073741824,all_reduce,11.3983,94201.61,19.9471,auto,c09u13,2026-05-05T18:21:27Z
1,8,1073741824,all_reduce,11.3150,94895.24,19.8013,auto,c09u13,2026-05-05T18:21:27Z
1,8,1073741824,all_reduce,11.2862,95137.24,19.7509,auto,c09u13,2026-05-05T18:21:27Z
1,8,1073741824,all_reduce,11.3261,94802.77,19.8206,auto,c09u13,2026-05-05T18:21:27Z
1,8,1073741824,all_reduce,11.3635,94490.17,19.8862,auto,c09u13,2026-05-05T18:21:27Z
1,8,1073741824,all_reduce,11.2890,95114.28,19.7557,auto,c09u13,2026-05-05T18:21:45Z
1,8,1073741824,all_reduce,11.2022,95851.38,19.6038,auto,c09u13,2026-05-05T18:21:45Z
1,8,1073741824,all_reduce,11.2207,95692.58,19.6363,auto,c09u13,2026-05-05T18:21:45Z
1,8,1073741824,all_reduce,11.3963,94218.15,19.9436,auto,c09u13,2026-05-05T18:21:45Z
1,8,1073741824,all_reduce,11.2224,95678.59,19.6392,auto,c09u13,2026-05-05T18:21:45Z
1,8,1073741824,all_reduce,11.2715,95261.86,19.7251,auto,c09u13,2026-05-05T18:21:45Z
1,8,1073741824,all_reduce,11.2741,95239.55,19.7297,auto,c09u13,2026-05-05T18:21:45Z
1,8,1073741824,all_reduce,11.3029,94997.04,19.7801,auto,c09u13,2026-05-05T18:21:45Z
1,8,1073741824,all_to_all,25.1874,42630.09,22.0390,auto,c09u13,2026-05-05T18:22:52Z
1,8,1073741824,all_to_all,25.2050,42600.30,22.0544,auto,c09u13,2026-05-05T18:22:52Z
1,8,1073741824,all_to_all,25.1785,42645.24,22.0312,auto,c09u13,2026-05-05T18:22:52Z
1,8,1073741824,all_to_all,25.1969,42614.09,22.0473,auto,c09u13,2026-05-05T18:22:52Z
1,8,1073741824,all_to_all,25.2209,42573.50,22.0683,auto,c09u13,2026-05-05T18:22:52Z
1,8,1073741824,all_to_all,25.1977,42612.62,22.0480,auto,c09u13,2026-05-05T18:22:52Z
1,8,1073741824,all_to_all,25.2328,42553.41,22.0787,auto,c09u13,2026-05-05T18:22:52Z
1,8,1073741824,all_to_all,25.1547,42685.50,22.0104,auto,c09u13,2026-05-05T18:22:52Z
1,8,1073741824,broadcast,17.1159,62733.47,17.1159,auto,c09u13,2026-05-05T18:22:51Z
1,8,1073741824,broadcast,17.1499,62609.21,17.1499,auto,c09u13,2026-05-05T18:22:51Z
1,8,1073741824,broadcast,17.2008,62424.05,17.2008,auto,c09u13,2026-05-05T18:22:51Z
1,8,1073741824,broadcast,17.0991,62795.40,17.0991,auto,c09u13,2026-05-05T18:22:51Z
1,8,1073741824,broadcast,17.1072,62765.67,17.1072,auto,c09u13,2026-05-05T18:22:51Z
1,8,1073741824,broadcast,16.8523,63714.93,16.8523,auto,c09u13,2026-05-05T18:22:51Z
1,8,1073741824,broadcast,16.7536,64090.13,16.7536,auto,c09u13,2026-05-05T18:22:51Z
1,8,1073741824,broadcast,16.9026,63525.16,16.9026,auto,c09u13,2026-05-05T18:22:51Z
1,8,1073741824,broadcast,17.5014,61351.75,17.5014,auto,c09u13,2026-05-05T18:23:13Z
1,8,1073741824,broadcast,17.5039,61343.11,17.5039,auto,c09u13,2026-05-05T18:23:13Z
1,8,1073741824,broadcast,17.5493,61184.44,17.5493,auto,c09u13,2026-05-05T18:23:13Z
1,8,1073741824,broadcast,17.4311,61599.29,17.4311,auto,c09u13,2026-05-05T18:23:13Z
1,8,1073741824,broadcast,17.4050,61691.75,17.4050,auto,c09u13,2026-05-05T18:23:13Z
1,8,1073741824,broadcast,17.4750,61444.29,17.4750,auto,c09u13,2026-05-05T18:23:13Z
1,8,1073741824,broadcast,17.4917,61385.66,17.4917,auto,c09u13,2026-05-05T18:23:13Z
1,8,1073741824,broadcast,17.5654,61128.18,17.5654,auto,c09u13,2026-05-05T18:23:13Z
1,8,1073741824,reduce_scatter,25.1918,42622.64,22.0428,auto,c09u13,2026-05-05T18:22:06Z
1,8,1073741824,reduce_scatter,25.4874,42128.34,22.3015,auto,c09u13,2026-05-05T18:22:06Z
1,8,1073741824,reduce_scatter,25.2936,42451.07,22.1319,auto,c09u13,2026-05-05T18:22:06Z
1,8,1073741824,reduce_scatter,25.4370,42211.88,22.2573,auto,c09u13,2026-05-05T18:22:06Z
1,8,1073741824,reduce_scatter,25.1699,42659.70,22.0237,auto,c09u13,2026-05-05T18:22:06Z
1,8,1073741824,reduce_scatter,25.5613,42006.60,22.3661,auto,c09u13,2026-05-05T18:22:06Z
1,8,1073741824,reduce_scatter,25.2961,42446.92,22.1341,auto,c09u13,2026-05-05T18:22:06Z
1,8,1073741824,reduce_scatter,25.2324,42554.06,22.0784,auto,c09u13,2026-05-05T18:22:06Z
1,8,1073741824,reduce_scatter,25.2108,42590.55,22.0595,auto,c09u13,2026-05-05T18:22:28Z
1,8,1073741824,reduce_scatter,25.2431,42536.12,22.0877,auto,c09u13,2026-05-05T18:22:28Z
1,8,1073741824,reduce_scatter,25.1610,42674.90,22.0159,auto,c09u13,2026-05-05T18:22:28Z
1,8,1073741824,reduce_scatter,25.2939,42450.59,22.1322,auto,c09u13,2026-05-05T18:22:28Z
1,8,1073741824,reduce_scatter,25.2848,42465.87,22.1242,auto,c09u13,2026-05-05T18:22:28Z
1,8,1073741824,reduce_scatter,25.3111,42421.79,22.1472,auto,c09u13,2026-05-05T18:22:28Z
1,8,1073741824,reduce_scatter,25.1610,42674.86,22.0159,auto,c09u13,2026-05-05T18:22:28Z
1,8,1073741824,reduce_scatter,25.3624,42335.97,22.1921,auto,c09u13,2026-05-05T18:22:28Z
2,2,1024,all_gather,0.0071,288.94,0.0035,auto,c09u13,2026-05-05T18:23:10Z
2,2,1024,all_gather,0.0120,171.00,0.0060,auto,c09u13,2026-05-05T18:23:10Z
2,2,1024,all_gather,0.0136,151.03,0.0068,auto,c09u13,2026-05-05T18:23:10Z
2,2,1024,all_gather,0.0151,136.08,0.0075,auto,c09u13,2026-05-05T18:23:10Z
2,2,1024,all_gather,0.0141,145.56,0.0070,auto,c09u13,2026-05-05T18:23:10Z
2,2,1024,all_gather,0.0155,132.35,0.0077,auto,c09u13,2026-05-05T18:23:10Z
2,2,1024,all_gather,0.0133,153.60,0.0067,auto,c09u13,2026-05-05T18:23:10Z
2,2,1024,all_gather,0.0157,130.63,0.0078,auto,c09u13,2026-05-05T18:23:10Z
2,2,1024,all_gather,0.0089,231.25,0.0044,auto,c09u13,2026-05-05T18:23:31Z
2,2,1024,all_gather,0.0145,141.35,0.0072,auto,c09u13,2026-05-05T18:23:31Z
2,2,1024,all_gather,0.0175,117.02,0.0088,auto,c09u13,2026-05-05T18:23:31Z
2,2,1024,all_gather,0.0187,109.42,0.0094,auto,c09u13,2026-05-05T18:23:31Z
2,2,1024,all_gather,0.0193,105.92,0.0097,auto,c09u13,2026-05-05T18:23:31Z
2,2,1024,all_gather,0.0190,107.93,0.0095,auto,c09u13,2026-05-05T18:23:31Z
2,2,1024,all_gather,0.0173,118.19,0.0087,auto,c09u13,2026-05-05T18:23:31Z
2,2,1024,all_gather,0.0191,107.50,0.0095,auto,c09u13,2026-05-05T18:23:31Z
2,2,1024,all_reduce,0.0070,145.38,0.0070,auto,c09u13,2026-05-05T18:23:01Z
2,2,1024,all_reduce,0.0111,92.17,0.0111,auto,c09u13,2026-05-05T18:23:01Z
2,2,1024,all_reduce,0.0147,69.48,0.0147,auto,c09u13,2026-05-05T18:23:01Z
2,2,1024,all_reduce,0.0155,66.24,0.0155,auto,c09u13,2026-05-05T18:23:01Z
2,2,1024,all_reduce,0.0152,67.52,0.0152,auto,c09u13,2026-05-05T18:23:01Z
2,2,1024,all_reduce,0.0159,64.60,0.0159,auto,c09u13,2026-05-05T18:23:01Z
2,2,1024,all_reduce,0.0156,65.63,0.0156,auto,c09u13,2026-05-05T18:23:01Z
2,2,1024,all_reduce,0.0155,66.16,0.0155,auto,c09u13,2026-05-05T18:23:01Z
2,2,1024,all_reduce,0.0059,172.35,0.0059,auto,c09u13,2026-05-05T18:23:22Z
2,2,1024,all_reduce,0.0105,97.74,0.0105,auto,c09u13,2026-05-05T18:23:22Z
2,2,1024,all_reduce,0.0129,79.41,0.0129,auto,c09u13,2026-05-05T18:23:22Z
2,2,1024,all_reduce,0.0134,76.42,0.0134,auto,c09u13,2026-05-05T18:23:22Z
2,2,1024,all_reduce,0.0134,76.69,0.0134,auto,c09u13,2026-05-05T18:23:22Z
2,2,1024,all_reduce,0.0139,73.81,0.0139,auto,c09u13,2026-05-05T18:23:22Z
2,2,1024,all_reduce,0.0137,74.83,0.0137,auto,c09u13,2026-05-05T18:23:22Z
2,2,1024,all_reduce,0.0136,75.42,0.0136,auto,c09u13,2026-05-05T18:23:22Z
2,2,1024,all_to_all,0.0058,175.67,0.0029,auto,c09u13,2026-05-05T18:23:28Z
2,2,1024,all_to_all,0.0089,115.31,0.0044,auto,c09u13,2026-05-05T18:23:28Z
2,2,1024,all_to_all,0.0110,92.92,0.0055,auto,c09u13,2026-05-05T18:23:28Z
2,2,1024,all_to_all,0.0113,90.50,0.0057,auto,c09u13,2026-05-05T18:23:28Z
2,2,1024,all_to_all,0.0123,83.37,0.0061,auto,c09u13,2026-05-05T18:23:28Z
2,2,1024,all_to_all,0.0125,81.91,0.0063,auto,c09u13,2026-05-05T18:23:28Z
2,2,1024,all_to_all,0.0134,76.17,0.0067,auto,c09u13,2026-05-05T18:23:28Z
2,2,1024,all_to_all,0.0104,98.06,0.0052,auto,c09u13,2026-05-05T18:23:28Z
2,2,1024,all_to_all,0.0057,180.56,0.0028,auto,c09u13,2026-05-05T18:23:49Z
2,2,1024,all_to_all,0.0088,115.96,0.0044,auto,c09u13,2026-05-05T18:23:49Z
2,2,1024,all_to_all,0.0101,101.49,0.0050,auto,c09u13,2026-05-05T18:23:49Z
2,2,1024,all_to_all,0.0117,87.79,0.0058,auto,c09u13,2026-05-05T18:23:49Z
2,2,1024,all_to_all,0.0119,86.24,0.0059,auto,c09u13,2026-05-05T18:23:49Z
2,2,1024,all_to_all,0.0118,86.84,0.0059,auto,c09u13,2026-05-05T18:23:49Z
2,2,1024,all_to_all,0.0122,84.02,0.0061,auto,c09u13,2026-05-05T18:23:49Z
2,2,1024,all_to_all,0.0108,94.81,0.0054,auto,c09u13,2026-05-05T18:23:49Z
2,2,1024,broadcast,0.0060,169.37,0.0060,auto,c09u13,2026-05-05T18:23:36Z
2,2,1024,broadcast,0.0048,213.39,0.0048,auto,c09u13,2026-05-05T18:23:36Z
2,2,1024,broadcast,0.0106,96.21,0.0106,auto,c09u13,2026-05-05T18:23:36Z
2,2,1024,broadcast,0.0125,81.63,0.0125,auto,c09u13,2026-05-05T18:23:36Z
2,2,1024,broadcast,0.0135,75.67,0.0135,auto,c09u13,2026-05-05T18:23:36Z
2,2,1024,broadcast,0.0119,85.96,0.0119,auto,c09u13,2026-05-05T18:23:36Z
2,2,1024,broadcast,0.0125,81.90,0.0125,auto,c09u13,2026-05-05T18:23:36Z
2,2,1024,broadcast,0.0134,76.26,0.0134,auto,c09u13,2026-05-05T18:23:36Z
2,2,1024,broadcast,0.0062,165.74,0.0062,auto,c09u13,2026-05-05T18:23:57Z
2,2,1024,broadcast,0.0097,105.48,0.0097,auto,c09u13,2026-05-05T18:23:57Z
2,2,1024,broadcast,0.0122,84.09,0.0122,auto,c09u13,2026-05-05T18:23:57Z
2,2,1024,broadcast,0.0131,78.11,0.0131,auto,c09u13,2026-05-05T18:23:57Z
2,2,1024,broadcast,0.0124,82.86,0.0124,auto,c09u13,2026-05-05T18:23:57Z
2,2,1024,broadcast,0.0135,75.83,0.0135,auto,c09u13,2026-05-05T18:23:57Z
2,2,1024,broadcast,0.0131,77.93,0.0131,auto,c09u13,2026-05-05T18:23:57Z
2,2,1024,broadcast,0.0131,78.31,0.0131,auto,c09u13,2026-05-05T18:23:57Z
2,2,1024,reduce_scatter,0.0064,159.19,0.0032,auto,c09u13,2026-05-05T18:23:19Z
2,2,1024,reduce_scatter,0.0087,117.81,0.0043,auto,c09u13,2026-05-05T18:23:19Z
2,2,1024,reduce_scatter,0.0127,80.32,0.0064,auto,c09u13,2026-05-05T18:23:19Z
2,2,1024,reduce_scatter,0.0137,74.49,0.0069,auto,c09u13,2026-05-05T18:23:19Z
2,2,1024,reduce_scatter,0.0142,72.10,0.0071,auto,c09u13,2026-05-05T18:23:19Z
2,2,1024,reduce_scatter,0.0136,75.04,0.0068,auto,c09u13,2026-05-05T18:23:19Z
2,2,1024,reduce_scatter,0.0139,73.41,0.0070,auto,c09u13,2026-05-05T18:23:19Z
2,2,1024,reduce_scatter,0.0141,72.80,0.0070,auto,c09u13,2026-05-05T18:23:19Z
2,2,1024,reduce_scatter,0.0066,154.82,0.0033,auto,c09u13,2026-05-05T18:23:40Z
2,2,1024,reduce_scatter,0.0100,102.27,0.0050,auto,c09u13,2026-05-05T18:23:40Z
2,2,1024,reduce_scatter,0.0115,88.98,0.0058,auto,c09u13,2026-05-05T18:23:40Z
2,2,1024,reduce_scatter,0.0129,79.36,0.0065,auto,c09u13,2026-05-05T18:23:40Z
2,2,1024,reduce_scatter,0.0130,78.81,0.0065,auto,c09u13,2026-05-05T18:23:40Z
2,2,1024,reduce_scatter,0.0136,75.13,0.0068,auto,c09u13,2026-05-05T18:23:40Z
2,2,1024,reduce_scatter,0.0133,76.88,0.0067,auto,c09u13,2026-05-05T18:23:40Z
2,2,1024,reduce_scatter,0.0131,78.44,0.0065,auto,c09u13,2026-05-05T18:23:40Z
2,2,4096,all_gather,0.0563,145.57,0.0281,auto,c09u13,2026-05-05T18:23:10Z
2,2,4096,all_gather,0.0639,128.29,0.0319,auto,c09u13,2026-05-05T18:23:10Z
2,2,4096,all_gather,0.0675,121.44,0.0337,auto,c09u13,2026-05-05T18:23:10Z
2,2,4096,all_gather,0.0699,117.15,0.0350,auto,c09u13,2026-05-05T18:23:10Z
2,2,4096,all_gather,0.0699,117.23,0.0349,auto,c09u13,2026-05-05T18:23:10Z
2,2,4096,all_gather,0.0717,114.25,0.0359,auto,c09u13,2026-05-05T18:23:10Z
2,2,4096,all_gather,0.0708,115.75,0.0354,auto,c09u13,2026-05-05T18:23:10Z
2,2,4096,all_gather,0.0710,115.30,0.0355,auto,c09u13,2026-05-05T18:23:10Z
2,2,4096,all_gather,0.0731,112.03,0.0366,auto,c09u13,2026-05-05T18:23:31Z
2,2,4096,all_gather,0.0803,102.00,0.0402,auto,c09u13,2026-05-05T18:23:31Z
2,2,4096,all_gather,0.0841,97.43,0.0420,auto,c09u13,2026-05-05T18:23:31Z
2,2,4096,all_gather,0.0844,97.09,0.0422,auto,c09u13,2026-05-05T18:23:31Z
2,2,4096,all_gather,0.0863,94.97,0.0431,auto,c09u13,2026-05-05T18:23:31Z
2,2,4096,all_gather,0.0873,93.81,0.0437,auto,c09u13,2026-05-05T18:23:31Z
2,2,4096,all_gather,0.0848,96.64,0.0424,auto,c09u13,2026-05-05T18:23:31Z
2,2,4096,all_gather,0.0884,92.66,0.0442,auto,c09u13,2026-05-05T18:23:31Z
2,2,4096,all_reduce,0.0559,73.27,0.0559,auto,c09u13,2026-05-05T18:23:01Z
2,2,4096,all_reduce,0.0634,64.58,0.0634,auto,c09u13,2026-05-05T18:23:01Z
2,2,4096,all_reduce,0.0661,61.96,0.0661,auto,c09u13,2026-05-05T18:23:01Z
2,2,4096,all_reduce,0.0656,62.44,0.0656,auto,c09u13,2026-05-05T18:23:01Z
2,2,4096,all_reduce,0.0661,62.00,0.0661,auto,c09u13,2026-05-05T18:23:01Z
2,2,4096,all_reduce,0.0690,59.32,0.0690,auto,c09u13,2026-05-05T18:23:01Z
2,2,4096,all_reduce,0.0633,64.75,0.0633,auto,c09u13,2026-05-05T18:23:01Z
2,2,4096,all_reduce,0.0677,60.50,0.0677,auto,c09u13,2026-05-05T18:23:01Z
2,2,4096,all_reduce,0.0516,79.35,0.0516,auto,c09u13,2026-05-05T18:23:22Z
2,2,4096,all_reduce,0.0495,82.79,0.0495,auto,c09u13,2026-05-05T18:23:22Z
2,2,4096,all_reduce,0.0559,73.25,0.0559,auto,c09u13,2026-05-05T18:23:22Z
2,2,4096,all_reduce,0.0566,72.36,0.0566,auto,c09u13,2026-05-05T18:23:22Z
2,2,4096,all_reduce,0.0557,73.48,0.0557,auto,c09u13,2026-05-05T18:23:22Z
2,2,4096,all_reduce,0.0571,71.79,0.0571,auto,c09u13,2026-05-05T18:23:22Z
2,2,4096,all_reduce,0.0530,77.22,0.0530,auto,c09u13,2026-05-05T18:23:22Z
2,2,4096,all_reduce,0.0577,70.93,0.0577,auto,c09u13,2026-05-05T18:23:22Z
2,2,4096,all_to_all,0.0477,85.89,0.0238,auto,c09u13,2026-05-05T18:23:28Z
2,2,4096,all_to_all,0.0513,79.89,0.0256,auto,c09u13,2026-05-05T18:23:28Z
2,2,4096,all_to_all,0.0542,75.52,0.0271,auto,c09u13,2026-05-05T18:23:28Z
2,2,4096,all_to_all,0.0543,75.42,0.0272,auto,c09u13,2026-05-05T18:23:28Z
2,2,4096,all_to_all,0.0245,166.94,0.0123,auto,c09u13,2026-05-05T18:23:28Z
2,2,4096,all_to_all,0.0544,75.32,0.0272,auto,c09u13,2026-05-05T18:23:28Z
2,2,4096,all_to_all,0.0560,73.17,0.0280,auto,c09u13,2026-05-05T18:23:28Z
2,2,4096,all_to_all,0.0581,70.51,0.0290,auto,c09u13,2026-05-05T18:23:28Z
2,2,4096,all_to_all,0.0451,90.88,0.0225,auto,c09u13,2026-05-05T18:23:49Z
2,2,4096,all_to_all,0.0477,85.78,0.0239,auto,c09u13,2026-05-05T18:23:49Z
2,2,4096,all_to_all,0.0492,83.27,0.0246,auto,c09u13,2026-05-05T18:23:49Z
2,2,4096,all_to_all,0.0506,80.92,0.0253,auto,c09u13,2026-05-05T18:23:49Z
2,2,4096,all_to_all,0.0494,82.98,0.0247,auto,c09u13,2026-05-05T18:23:49Z
2,2,4096,all_to_all,0.0515,79.56,0.0257,auto,c09u13,2026-05-05T18:23:49Z
2,2,4096,all_to_all,0.0588,69.60,0.0294,auto,c09u13,2026-05-05T18:23:49Z
2,2,4096,all_to_all,0.0579,70.76,0.0289,auto,c09u13,2026-05-05T18:23:49Z
2,2,4096,broadcast,0.0502,81.65,0.0502,auto,c09u13,2026-05-05T18:23:36Z
2,2,4096,broadcast,0.0538,76.16,0.0538,auto,c09u13,2026-05-05T18:23:36Z
2,2,4096,broadcast,0.0549,74.63,0.0549,auto,c09u13,2026-05-05T18:23:36Z
2,2,4096,broadcast,0.0523,78.31,0.0523,auto,c09u13,2026-05-05T18:23:36Z
2,2,4096,broadcast,0.0551,74.33,0.0551,auto,c09u13,2026-05-05T18:23:36Z
2,2,4096,broadcast,0.0555,73.81,0.0555,auto,c09u13,2026-05-05T18:23:36Z
2,2,4096,broadcast,0.0541,75.72,0.0541,auto,c09u13,2026-05-05T18:23:36Z
2,2,4096,broadcast,0.0549,74.64,0.0549,auto,c09u13,2026-05-05T18:23:36Z
2,2,4096,broadcast,0.0535,76.58,0.0535,auto,c09u13,2026-05-05T18:23:57Z
2,2,4096,broadcast,0.0498,82.32,0.0498,auto,c09u13,2026-05-05T18:23:57Z
2,2,4096,broadcast,0.0598,68.51,0.0598,auto,c09u13,2026-05-05T18:23:57Z
2,2,4096,broadcast,0.0514,79.75,0.0514,auto,c09u13,2026-05-05T18:23:57Z
2,2,4096,broadcast,0.0595,68.90,0.0595,auto,c09u13,2026-05-05T18:23:57Z
2,2,4096,broadcast,0.0626,65.42,0.0626,auto,c09u13,2026-05-05T18:23:57Z
2,2,4096,broadcast,0.0613,66.85,0.0613,auto,c09u13,2026-05-05T18:23:57Z
2,2,4096,broadcast,0.0569,72.02,0.0569,auto,c09u13,2026-05-05T18:23:57Z
2,2,4096,reduce_scatter,0.0513,79.89,0.0256,auto,c09u13,2026-05-05T18:23:19Z
2,2,4096,reduce_scatter,0.0559,73.32,0.0279,auto,c09u13,2026-05-05T18:23:19Z
2,2,4096,reduce_scatter,0.0572,71.56,0.0286,auto,c09u13,2026-05-05T18:23:19Z
2,2,4096,reduce_scatter,0.0584,70.20,0.0292,auto,c09u13,2026-05-05T18:23:19Z
2,2,4096,reduce_scatter,0.0509,80.44,0.0255,auto,c09u13,2026-05-05T18:23:19Z
2,2,4096,reduce_scatter,0.0596,68.68,0.0298,auto,c09u13,2026-05-05T18:23:19Z
2,2,4096,reduce_scatter,0.0604,67.78,0.0302,auto,c09u13,2026-05-05T18:23:19Z
2,2,4096,reduce_scatter,0.0600,68.23,0.0300,auto,c09u13,2026-05-05T18:23:19Z
2,2,4096,reduce_scatter,0.0552,74.25,0.0276,auto,c09u13,2026-05-05T18:23:40Z
2,2,4096,reduce_scatter,0.0588,69.68,0.0294,auto,c09u13,2026-05-05T18:23:40Z
2,2,4096,reduce_scatter,0.0602,68.08,0.0301,auto,c09u13,2026-05-05T18:23:40Z
2,2,4096,reduce_scatter,0.0584,70.18,0.0292,auto,c09u13,2026-05-05T18:23:40Z
2,2,4096,reduce_scatter,0.0581,70.48,0.0291,auto,c09u13,2026-05-05T18:23:40Z
2,2,4096,reduce_scatter,0.0613,66.78,0.0307,auto,c09u13,2026-05-05T18:23:40Z
2,2,4096,reduce_scatter,0.0577,70.95,0.0289,auto,c09u13,2026-05-05T18:23:40Z
2,2,4096,reduce_scatter,0.0606,67.58,0.0303,auto,c09u13,2026-05-05T18:23:40Z
2,2,16384,all_gather,0.2557,128.14,0.1279,auto,c09u13,2026-05-05T18:23:10Z
2,2,16384,all_gather,0.2909,112.64,0.1455,auto,c09u13,2026-05-05T18:23:10Z
2,2,16384,all_gather,0.2982,109.87,0.1491,auto,c09u13,2026-05-05T18:23:10Z
2,2,16384,all_gather,0.3096,105.84,0.1548,auto,c09u13,2026-05-05T18:23:10Z
2,2,16384,all_gather,0.3042,107.71,0.1521,auto,c09u13,2026-05-05T18:23:10Z
2,2,16384,all_gather,0.3158,103.75,0.1579,auto,c09u13,2026-05-05T18:23:10Z
2,2,16384,all_gather,0.3123,104.93,0.1561,auto,c09u13,2026-05-05T18:23:10Z
2,2,16384,all_gather,0.2945,111.25,0.1473,auto,c09u13,2026-05-05T18:23:10Z
2,2,16384,all_gather,0.3079,106.42,0.1540,auto,c09u13,2026-05-05T18:23:31Z
2,2,16384,all_gather,0.3325,98.56,0.1662,auto,c09u13,2026-05-05T18:23:31Z
2,2,16384,all_gather,0.3407,96.18,0.1703,auto,c09u13,2026-05-05T18:23:31Z
2,2,16384,all_gather,0.3535,92.70,0.1767,auto,c09u13,2026-05-05T18:23:31Z
2,2,16384,all_gather,0.3556,92.14,0.1778,auto,c09u13,2026-05-05T18:23:31Z
2,2,16384,all_gather,0.3550,92.31,0.1775,auto,c09u13,2026-05-05T18:23:31Z
2,2,16384,all_gather,0.3589,91.31,0.1794,auto,c09u13,2026-05-05T18:23:31Z
2,2,16384,all_gather,0.3532,92.77,0.1766,auto,c09u13,2026-05-05T18:23:31Z
2,2,16384,all_reduce,0.2472,66.27,0.2472,auto,c09u13,2026-05-05T18:23:01Z
2,2,16384,all_reduce,0.2612,62.73,0.2612,auto,c09u13,2026-05-05T18:23:01Z
2,2,16384,all_reduce,0.2434,67.31,0.2434,auto,c09u13,2026-05-05T18:23:01Z
2,2,16384,all_reduce,0.2571,63.71,0.2571,auto,c09u13,2026-05-05T18:23:01Z
2,2,16384,all_reduce,0.2640,62.07,0.2640,auto,c09u13,2026-05-05T18:23:01Z
2,2,16384,all_reduce,0.2648,61.87,0.2648,auto,c09u13,2026-05-05T18:23:01Z
2,2,16384,all_reduce,0.2733,59.94,0.2733,auto,c09u13,2026-05-05T18:23:01Z
2,2,16384,all_reduce,0.2572,63.69,0.2572,auto,c09u13,2026-05-05T18:23:01Z
2,2,16384,all_reduce,0.2108,77.72,0.2108,auto,c09u13,2026-05-05T18:23:22Z
2,2,16384,all_reduce,0.2257,72.58,0.2257,auto,c09u13,2026-05-05T18:23:22Z
2,2,16384,all_reduce,0.2211,74.11,0.2211,auto,c09u13,2026-05-05T18:23:22Z
2,2,16384,all_reduce,0.2321,70.59,0.2321,auto,c09u13,2026-05-05T18:23:22Z
2,2,16384,all_reduce,0.2306,71.06,0.2306,auto,c09u13,2026-05-05T18:23:22Z
2,2,16384,all_reduce,0.2390,68.56,0.2390,auto,c09u13,2026-05-05T18:23:22Z
2,2,16384,all_reduce,0.1731,94.64,0.1731,auto,c09u13,2026-05-05T18:23:22Z
2,2,16384,all_reduce,0.2291,71.52,0.2291,auto,c09u13,2026-05-05T18:23:22Z
2,2,16384,all_to_all,0.1960,83.60,0.0980,auto,c09u13,2026-05-05T18:23:28Z
2,2,16384,all_to_all,0.2124,77.15,0.1062,auto,c09u13,2026-05-05T18:23:28Z
2,2,16384,all_to_all,0.2225,73.65,0.1112,auto,c09u13,2026-05-05T18:23:28Z
2,2,16384,all_to_all,0.2364,69.29,0.1182,auto,c09u13,2026-05-05T18:23:28Z
2,2,16384,all_to_all,0.2249,72.85,0.1124,auto,c09u13,2026-05-05T18:23:28Z
2,2,16384,all_to_all,0.2109,77.70,0.1054,auto,c09u13,2026-05-05T18:23:28Z
2,2,16384,all_to_all,0.2370,69.12,0.1185,auto,c09u13,2026-05-05T18:23:28Z
2,2,16384,all_to_all,0.2340,70.02,0.1170,auto,c09u13,2026-05-05T18:23:28Z
2,2,16384,all_to_all,0.1972,83.07,0.0986,auto,c09u13,2026-05-05T18:23:49Z
2,2,16384,all_to_all,0.2154,76.08,0.1077,auto,c09u13,2026-05-05T18:23:49Z
2,2,16384,all_to_all,0.2298,71.30,0.1149,auto,c09u13,2026-05-05T18:23:49Z
2,2,16384,all_to_all,0.2309,70.95,0.1155,auto,c09u13,2026-05-05T18:23:49Z
2,2,16384,all_to_all,0.2188,74.88,0.1094,auto,c09u13,2026-05-05T18:23:49Z
